Year,Celsius,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1763-01-01,8.293,4.368,Casablanca,Morocco,32.95N,6.70W
1763-02-01,10.434,3.398,Casablanca,Morocco,32.95N,6.70W
1763-03-01,10.735999999999999,4.831,Casablanca,Morocco,32.95N,6.70W
1763-04-01,14.928,2.0580000000000003,Casablanca,Morocco,32.95N,6.70W
1763-05-01,17.246000000000002,2.6210000000000004,Casablanca,Morocco,32.95N,6.70W
1763-06-01,21.634,4.087,Casablanca,Morocco,32.95N,6.70W
1763-07-01,27.121,2.016,Casablanca,Morocco,32.95N,6.70W
1763-08-01,25.74,2.547,Casablanca,Morocco,32.95N,6.70W
1763-09-01,21.914,2.232,Casablanca,Morocco,32.95N,6.70W
1763-10-01,15.208999999999998,4.284,Casablanca,Morocco,32.95N,6.70W
1763-11-01,12.529000000000002,2.891,Casablanca,Morocco,32.95N,6.70W
1763-12-01,10.531,2.175,Casablanca,Morocco,32.95N,6.70W
1764-01-01,,,Casablanca,Morocco,32.95N,6.70W
1764-02-01,,,Casablanca,Morocco,32.95N,6.70W
1764-03-01,,,Casablanca,Morocco,32.95N,6.70W
1764-04-01,14.249,3.361,Casablanca,Morocco,32.95N,6.70W
1764-05-01,17.998,5.089,Casablanca,Morocco,32.95N,6.70W
1764-06-01,21.829,2.772,Casablanca,Morocco,32.95N,6.70W
1764-07-01,23.604,3.699,Casablanca,Morocco,32.95N,6.70W
1764-08-01,24.343000000000004,1.854,Casablanca,Morocco,32.95N,6.70W
1764-09-01,22.114,3.595,Casablanca,Morocco,32.95N,6.70W
1764-10-01,18.776,2.549,Casablanca,Morocco,32.95N,6.70W
1764-11-01,14.378,2.569,Casablanca,Morocco,32.95N,6.70W
1764-12-01,13.246,2.982,Casablanca,Morocco,32.95N,6.70W
1765-01-01,11.76,6.7570000000000014,Casablanca,Morocco,32.95N,6.70W
1765-02-01,11.639,3.128,Casablanca,Morocco,32.95N,6.70W
1765-03-01,14.646,2.327,Casablanca,Morocco,32.95N,6.70W
1765-04-01,15.903,1.98,Casablanca,Morocco,32.95N,6.70W
1765-05-01,18.559,2.302,Casablanca,Morocco,32.95N,6.70W
1765-06-01,20.855999999999998,2.603,Casablanca,Morocco,32.95N,6.70W
1765-07-01,24.745,2.998,Casablanca,Morocco,32.95N,6.70W
1765-08-01,24.938,2.1,Casablanca,Morocco,32.95N,6.70W
1765-09-01,22.589000000000002,1.857,Casablanca,Morocco,32.95N,6.70W
1765-10-01,17.509999999999998,1.756,Casablanca,Morocco,32.95N,6.70W
1765-11-01,14.244000000000002,2.641,Casablanca,Morocco,32.95N,6.70W
1765-12-01,9.909999999999998,2.161,Casablanca,Morocco,32.95N,6.70W
1766-01-01,6.011,4.589,Casablanca,Morocco,32.95N,6.70W
1766-02-01,11.997,2.929,Casablanca,Morocco,32.95N,6.70W
1766-03-01,13.675999999999998,2.224,Casablanca,Morocco,32.95N,6.70W
1766-04-01,15.357999999999999,2.785,Casablanca,Morocco,32.95N,6.70W
1766-05-01,18.414,2.088,Casablanca,Morocco,32.95N,6.70W
1766-06-01,23.146,4.7,Casablanca,Morocco,32.95N,6.70W
1766-07-01,24.644,2.957,Casablanca,Morocco,32.95N,6.70W
1766-08-01,26.349,2.469,Casablanca,Morocco,32.95N,6.70W
1766-09-01,23.814,2.645,Casablanca,Morocco,32.95N,6.70W
1766-10-01,18.276,2.166,Casablanca,Morocco,32.95N,6.70W
1766-11-01,16.323999999999998,3.465,Casablanca,Morocco,32.95N,6.70W
1766-12-01,10.119,2.915,Casablanca,Morocco,32.95N,6.70W
1767-01-01,7.177999999999999,4.874,Casablanca,Morocco,32.95N,6.70W
1767-02-01,11.968,5.193,Casablanca,Morocco,32.95N,6.70W
1767-03-01,14.949000000000002,5.245,Casablanca,Morocco,32.95N,6.70W
1767-04-01,13.943,4.138,Casablanca,Morocco,32.95N,6.70W